bucketed_time,avg_temp,sensor_name
2024-05-01 00:01:00+00:00,12.222222328186035,Sloan_flex-f877
2024-05-01 00:08:00+00:00,12.222222328186035,Sloan_flex-f877
2024-05-01 00:14:00+00:00,11.666666984558105,Sloan_flex-f877
2024-05-01 00:20:00+00:00,12.777777671813965,Sloan_flex-f877
2024-05-01 00:26:00+00:00,12.222222328186035,Sloan_flex-f877
2024-05-01 00:32:00+00:00,12.222222328186035,Sloan_flex-f877
2024-05-01 00:38:00+00:00,11.666666984558105,Sloan_flex-f877
2024-05-01 00:43:00+00:00,12.222222328186035,Sloan_flex-f877
2024-05-01 00:50:00+00:00,11.666666984558105,Sloan_flex-f877
2024-05-01 00:55:00+00:00,11.11111068725586,Sloan_flex-f877
2024-05-01 01:01:00+00:00,11.666666984558105,Sloan_flex-f877
2024-05-01 01:08:00+00:00,11.666666984558105,Sloan_flex-f877
2024-05-01 01:14:00+00:00,11.666666984558105,Sloan_flex-f877
2024-05-01 01:20:00+00:00,11.11111068725586,Sloan_flex-f877
2024-05-01 01:26:00+00:00,11.11111068725586,Sloan_flex-f877
2024-05-01 01:31:00+00:00,11.11111068725586,Sloan_flex-f877
2024-05-01 01:38:00+00:00,11.11111068725586,Sloan_flex-f877
2024-05-01 01:44:00+00:00,11.11111068725586,Sloan_flex-f877
2024-05-01 01:50:00+00:00,10.55555534362793,Sloan_flex-f877
2024-05-01 01:56:00+00:00,11.11111068725586,Sloan_flex-f877
2024-05-01 02:02:00+00:00,10.55555534362793,Sloan_flex-f877
2024-05-01 02:08:00+00:00,11.11111068725586,Sloan_flex-f877
2024-05-01 02:14:00+00:00,10.55555534362793,Sloan_flex-f877
2024-05-01 02:20:00+00:00,10.0,Sloan_flex-f877
2024-05-01 02:26:00+00:00,9.44444465637207,Sloan_flex-f877
2024-05-01 02:32:00+00:00,9.44444465637207,Sloan_flex-f877
2024-05-01 02:38:00+00:00,8.333333015441895,Sloan_flex-f877
2024-05-01 02:44:00+00:00,8.333333015441895,Sloan_flex-f877
2024-05-01 02:50:00+00:00,7.777777671813965,Sloan_flex-f877
2024-05-01 02:56:00+00:00,7.777777671813965,Sloan_flex-f877
2024-05-01 03:02:00+00:00,7.222222328186035,Sloan_flex-f877
2024-05-01 03:08:00+00:00,7.777777671813965,Sloan_flex-f877
2024-05-01 03:14:00+00:00,7.222222328186035,Sloan_flex-f877
2024-05-01 03:20:00+00:00,7.222222328186035,Sloan_flex-f877
2024-05-01 03:26:00+00:00,7.222222328186035,Sloan_flex-f877
