bucketed_time,avg_temp,sensor_name
2024-07-01 00:00:00+00:00,17.77777862548828,Sloan_flex-f877
2024-07-01 00:06:00+00:00,17.22222137451172,Sloan_flex-f877
2024-07-01 00:12:00+00:00,17.22222137451172,Sloan_flex-f877
2024-07-01 00:19:00+00:00,17.77777862548828,Sloan_flex-f877
2024-07-01 00:25:00+00:00,17.22222137451172,Sloan_flex-f877
2024-07-01 00:30:00+00:00,17.77777862548828,Sloan_flex-f877
2024-07-01 00:37:00+00:00,18.33333396911621,Sloan_flex-f877
2024-07-01 00:43:00+00:00,18.33333396911621,Sloan_flex-f877
2024-07-01 00:49:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 00:55:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 01:01:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 01:07:00+00:00,19.44444465637207,Sloan_flex-f877
2024-07-01 01:13:00+00:00,19.44444465637207,Sloan_flex-f877
2024-07-01 01:19:00+00:00,20.0,Sloan_flex-f877
2024-07-01 01:25:00+00:00,19.44444465637207,Sloan_flex-f877
2024-07-01 01:31:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 01:36:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 01:43:00+00:00,18.33333396911621,Sloan_flex-f877
2024-07-01 01:49:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 01:55:00+00:00,19.44444465637207,Sloan_flex-f877
2024-07-01 02:01:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 02:07:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 02:13:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 02:19:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 02:25:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 02:31:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 02:37:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 02:43:00+00:00,18.88888931274414,Sloan_flex-f877
2024-07-01 02:49:00+00:00,17.77777862548828,Sloan_flex-f877
2024-07-01 02:55:00+00:00,16.11111068725586,Sloan_flex-f877
2024-07-01 03:01:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 03:07:00+00:00,16.11111068725586,Sloan_flex-f877
2024-07-01 03:13:00+00:00,16.11111068725586,Sloan_flex-f877
2024-07-01 03:19:00+00:00,16.11111068725586,Sloan_flex-f877
2024-07-01 03:25:00+00:00,16.11111068725586,Sloan_flex-f877
2024-07-01 03:31:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 03:37:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 03:43:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 03:49:00+00:00,15.0,Sloan_flex-f877
2024-07-01 03:56:00+00:00,15.0,Sloan_flex-f877
2024-07-01 04:02:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 04:07:00+00:00,15.0,Sloan_flex-f877
2024-07-01 04:14:00+00:00,15.0,Sloan_flex-f877
2024-07-01 04:20:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 04:26:00+00:00,15.0,Sloan_flex-f877
2024-07-01 04:32:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 04:38:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 04:44:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 04:49:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 04:55:00+00:00,15.0,Sloan_flex-f877
2024-07-01 05:01:00+00:00,15.0,Sloan_flex-f877
2024-07-01 05:08:00+00:00,15.0,Sloan_flex-f877
2024-07-01 05:13:00+00:00,15.0,Sloan_flex-f877
2024-07-01 05:19:00+00:00,15.0,Sloan_flex-f877
2024-07-01 05:25:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 05:31:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 05:37:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 05:44:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 05:49:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 05:55:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 06:01:00+00:00,15.0,Sloan_flex-f877
2024-07-01 06:08:00+00:00,15.0,Sloan_flex-f877
2024-07-01 06:13:00+00:00,15.0,Sloan_flex-f877
2024-07-01 06:20:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 06:26:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 06:32:00+00:00,16.11111068725586,Sloan_flex-f877
2024-07-01 06:38:00+00:00,16.11111068725586,Sloan_flex-f877
2024-07-01 06:44:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 06:50:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 06:56:00+00:00,15.0,Sloan_flex-f877
2024-07-01 07:01:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 07:08:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 07:14:00+00:00,15.0,Sloan_flex-f877
2024-07-01 07:19:00+00:00,15.0,Sloan_flex-f877
2024-07-01 07:26:00+00:00,15.0,Sloan_flex-f877
2024-07-01 07:31:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 07:38:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 07:44:00+00:00,15.0,Sloan_flex-f877
2024-07-01 07:50:00+00:00,15.0,Sloan_flex-f877
2024-07-01 07:56:00+00:00,15.0,Sloan_flex-f877
2024-07-01 08:02:00+00:00,15.0,Sloan_flex-f877
2024-07-01 08:08:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 08:14:00+00:00,15.0,Sloan_flex-f877
2024-07-01 08:20:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 08:26:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 08:32:00+00:00,13.88888931274414,Sloan_flex-f877
2024-07-01 08:38:00+00:00,13.88888931274414,Sloan_flex-f877
2024-07-01 08:44:00+00:00,13.88888931274414,Sloan_flex-f877
2024-07-01 08:50:00+00:00,13.88888931274414,Sloan_flex-f877
2024-07-01 08:56:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 09:02:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 09:08:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 09:14:00+00:00,15.0,Sloan_flex-f877
2024-07-01 09:20:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 09:26:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 09:32:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 09:38:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 09:44:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 09:50:00+00:00,15.0,Sloan_flex-f877
2024-07-01 09:56:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 10:02:00+00:00,13.88888931274414,Sloan_flex-f877
2024-07-01 10:08:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 10:14:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 10:21:00+00:00,15.0,Sloan_flex-f877
2024-07-01 10:26:00+00:00,15.0,Sloan_flex-f877
2024-07-01 10:32:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 10:38:00+00:00,15.0,Sloan_flex-f877
2024-07-01 10:44:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 10:51:00+00:00,15.0,Sloan_flex-f877
2024-07-01 10:56:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 11:02:00+00:00,15.0,Sloan_flex-f877
2024-07-01 11:08:00+00:00,15.0,Sloan_flex-f877
2024-07-01 11:14:00+00:00,15.0,Sloan_flex-f877
2024-07-01 11:21:00+00:00,15.0,Sloan_flex-f877
2024-07-01 11:26:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 11:32:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 11:38:00+00:00,15.0,Sloan_flex-f877
2024-07-01 11:44:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 11:50:00+00:00,13.88888931274414,Sloan_flex-f877
2024-07-01 11:56:00+00:00,13.88888931274414,Sloan_flex-f877
2024-07-01 12:03:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 12:08:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 12:14:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 12:21:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 12:26:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 12:33:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 12:38:00+00:00,15.0,Sloan_flex-f877
2024-07-01 12:45:00+00:00,15.0,Sloan_flex-f877
2024-07-01 12:51:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 12:57:00+00:00,15.0,Sloan_flex-f877
2024-07-01 13:03:00+00:00,15.0,Sloan_flex-f877
2024-07-01 13:08:00+00:00,14.44444465637207,Sloan_flex-f877
2024-07-01 13:14:00+00:00,15.0,Sloan_flex-f877
2024-07-01 13:21:00+00:00,15.0,Sloan_flex-f877
2024-07-01 13:27:00+00:00,15.0,Sloan_flex-f877
2024-07-01 13:33:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 13:38:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 13:44:00+00:00,15.55555534362793,Sloan_flex-f877
2024-07-01 13:51:00+00:00,16.11111068725586,Sloan_flex-f877
